timestamp,load_mw,pv_capacity_factor,ghi_w_per_m2,temperature_c,pv_source,case_id,country,region,load_source
2025-09-10 23:00:00,1.1092,0.22813,289.9,27.65,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 00:00:00,0.9486,0.36535,474.5,28.1,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 01:00:00,0.9389,0.46023,607.5,28.47,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 02:00:00,0.944,0.56754,763.2,28.76,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 03:00:00,0.8854,0.57461,774.5,28.98,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 04:00:00,1.0554,0.58147,784.2,28.85,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 05:00:00,1.0045,0.51205,681.2,28.38,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 06:00:00,1.1325,0.47693,629.5,27.91,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 07:00:00,1.053,0.28893,369.9,27.38,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 08:00:00,1.086,0.13203,165.0,26.89,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 09:00:00,1.0452,0.01857,22.8,26.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 10:00:00,1.121,0.0,0.0,26.19,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 11:00:00,1.0749,0.0,0.0,26.13,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 12:00:00,1.0796,0.0,0.0,26.13,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 13:00:00,1.0797,0.0,0.0,26.18,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 14:00:00,1.1621,0.0,0.0,26.25,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 15:00:00,1.1859,0.0,0.0,26.23,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 16:00:00,1.2587,0.0,0.0,26.16,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 17:00:00,1.2274,0.0,0.0,26.06,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 18:00:00,1.3037,0.0,0.0,26.0,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 19:00:00,1.2874,0.0,0.0,25.94,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 20:00:00,1.3193,0.0,0.0,25.88,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 21:00:00,1.2782,0.00345,4.2,25.86,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 22:00:00,1.2441,0.07346,91.0,26.41,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-11 23:00:00,1.1819,0.20549,259.6,27.07,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 00:00:00,0.9542,0.33947,437.9,27.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 01:00:00,0.9051,0.4616,607.6,27.81,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 02:00:00,0.9711,0.5715,766.8,28.15,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 03:00:00,0.9606,0.62038,839.9,28.3,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 04:00:00,0.9831,0.60208,812.7,28.33,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 05:00:00,1.0098,0.58568,788.1,28.26,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 06:00:00,1.052,0.44451,584.4,28.12,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 07:00:00,1.151,0.31872,410.7,27.89,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 08:00:00,1.1202,0.13776,172.8,27.54,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 09:00:00,1.1178,0.0168,20.7,26.96,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 10:00:00,1.1014,0.0,0.0,26.52,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 11:00:00,1.1845,0.0,0.0,26.48,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 12:00:00,1.1528,0.0,0.0,26.47,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 13:00:00,1.0994,0.0,0.0,26.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 14:00:00,1.1292,0.0,0.0,26.38,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 15:00:00,1.1567,0.0,0.0,26.3,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 16:00:00,1.2058,0.0,0.0,26.24,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 17:00:00,1.2267,0.0,0.0,26.2,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 18:00:00,1.3105,0.0,0.0,26.14,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 19:00:00,1.3752,0.0,0.0,26.05,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 20:00:00,1.2877,0.0,0.0,25.94,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 21:00:00,1.2585,0.00167,2.0,25.88,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 22:00:00,1.2139,0.05933,73.2,26.19,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-12 23:00:00,1.1363,0.1376,172.1,26.84,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 00:00:00,0.9541,0.25309,322.4,27.4,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 01:00:00,0.9298,0.43263,567.0,27.84,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 02:00:00,0.9394,0.50009,663.8,28.32,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 03:00:00,0.924,0.48883,648.7,28.65,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 04:00:00,0.9541,0.43389,571.4,28.87,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 05:00:00,0.9572,0.34707,451.1,28.88,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 06:00:00,1.0621,0.28134,361.8,28.69,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 07:00:00,1.0812,0.1637,206.8,28.34,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 08:00:00,1.1193,0.07521,93.7,27.87,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 09:00:00,1.075,0.0107,13.2,27.24,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 10:00:00,1.0742,0.0,0.0,26.61,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 11:00:00,1.0827,0.0,0.0,26.42,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 12:00:00,1.1087,0.0,0.0,26.31,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 13:00:00,1.0456,0.0,0.0,26.3,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 14:00:00,1.1292,0.0,0.0,26.33,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 15:00:00,1.1314,0.0,0.0,26.36,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 16:00:00,1.1367,0.0,0.0,26.35,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 17:00:00,1.1517,0.0,0.0,26.27,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 18:00:00,1.26,0.0,0.0,26.17,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 19:00:00,1.3425,0.0,0.0,26.08,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 20:00:00,1.3512,0.0,0.0,26.09,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 21:00:00,1.2736,0.00375,4.6,26.16,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 22:00:00,1.2593,0.08245,102.2,26.37,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-13 23:00:00,1.1173,0.24145,306.5,26.98,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 00:00:00,0.9228,0.39764,518.3,27.82,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 01:00:00,0.8867,0.50792,675.0,28.29,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 02:00:00,0.8961,0.58992,797.0,28.94,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 03:00:00,0.9116,0.59574,807.5,29.4,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 04:00:00,0.9013,0.59597,808.9,29.67,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 05:00:00,1.0395,0.49099,655.1,29.72,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 06:00:00,1.0186,0.34205,445.8,29.68,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 07:00:00,1.0415,0.20537,262.4,29.65,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 08:00:00,1.0434,0.09145,114.8,29.31,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 09:00:00,1.0749,0.01152,14.3,28.58,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 10:00:00,1.1326,0.0,0.0,27.92,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 11:00:00,1.1418,0.0,0.0,27.6,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 12:00:00,1.0304,0.0,0.0,27.38,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 13:00:00,1.0794,0.0,0.0,27.22,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 14:00:00,1.0744,0.0,0.0,27.03,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 15:00:00,1.1625,0.0,0.0,26.84,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 16:00:00,1.1783,0.0,0.0,26.66,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 17:00:00,1.1967,0.0,0.0,26.55,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 18:00:00,1.2664,0.0,0.0,26.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 19:00:00,1.2806,0.0,0.0,26.31,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 20:00:00,1.3489,0.0,0.0,26.25,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 21:00:00,1.2794,0.00338,4.2,26.22,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 22:00:00,1.2182,0.05177,64.0,26.53,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-14 23:00:00,1.0367,0.17423,219.2,27.09,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 00:00:00,0.922,0.30735,394.4,27.33,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 01:00:00,0.9914,0.4374,573.0,27.6,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 02:00:00,0.9802,0.51884,689.0,27.77,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 03:00:00,0.9063,0.54859,732.4,27.88,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 04:00:00,0.9827,0.49195,650.6,27.81,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 05:00:00,0.9942,0.33594,433.5,27.64,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 06:00:00,1.1209,0.31408,403.6,27.44,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 07:00:00,1.1039,0.21086,266.9,27.3,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 08:00:00,1.0863,0.09112,113.4,27.12,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 09:00:00,1.1127,0.01063,13.1,26.74,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 10:00:00,1.029,0.0,0.0,26.41,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 11:00:00,1.0744,0.0,0.0,26.25,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 12:00:00,1.1127,0.0,0.0,26.1,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 13:00:00,1.1471,0.0,0.0,25.96,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 14:00:00,1.077,0.0,0.0,25.83,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 15:00:00,1.1507,0.0,0.0,25.73,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 16:00:00,1.2322,0.0,0.0,25.67,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 17:00:00,1.2022,0.0,0.0,25.61,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 18:00:00,1.303,0.0,0.0,25.56,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 19:00:00,1.3297,0.0,0.0,25.48,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 20:00:00,1.3842,0.0,0.0,25.47,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 21:00:00,1.2863,0.00192,2.4,25.48,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 22:00:00,1.2229,0.04465,55.0,26.06,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-15 23:00:00,1.1758,0.11571,144.2,26.58,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 00:00:00,0.8847,0.19063,240.2,26.94,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 01:00:00,0.9225,0.31353,402.7,27.34,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 02:00:00,0.9268,0.37233,483.1,27.65,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 03:00:00,0.9567,0.39265,511.8,28.0,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 04:00:00,1.0175,0.39099,510.1,28.26,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 05:00:00,1.0471,0.35851,465.6,28.3,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 06:00:00,1.0452,0.3422,443.0,28.15,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 07:00:00,1.1003,0.23155,294.5,27.77,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 08:00:00,1.1559,0.10717,133.7,27.25,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 09:00:00,1.0858,0.01546,19.0,26.67,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 10:00:00,1.113,0.0,0.0,26.27,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 11:00:00,1.1015,0.0,0.0,26.12,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 12:00:00,1.1093,0.0,0.0,25.99,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 13:00:00,1.0705,0.0,0.0,25.92,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 14:00:00,1.1806,0.0,0.0,25.82,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 15:00:00,1.1383,0.0,0.0,25.69,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 16:00:00,1.2325,0.0,0.0,25.52,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 17:00:00,1.2281,0.0,0.0,25.38,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 18:00:00,1.2754,0.0,0.0,25.3,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 19:00:00,1.3664,0.0,0.0,25.23,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 20:00:00,1.3607,0.0,0.0,25.17,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 21:00:00,1.3,0.00197,2.4,25.13,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 22:00:00,1.2522,0.07638,94.3,25.66,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-16 23:00:00,1.1399,0.20596,259.4,26.27,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 00:00:00,0.9232,0.35701,460.8,26.97,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 01:00:00,0.9092,0.47623,628.1,27.76,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 02:00:00,0.9671,0.52408,699.1,28.55,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 03:00:00,0.94,0.51771,691.7,29.11,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 04:00:00,1.0365,0.48788,649.6,29.4,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 05:00:00,1.0204,0.38517,504.7,29.42,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 06:00:00,1.0684,0.32086,416.2,29.31,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 07:00:00,1.1193,0.17986,228.3,28.97,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 08:00:00,1.1102,0.07432,92.8,28.46,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 09:00:00,1.102,0.00965,11.9,27.56,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 10:00:00,1.1073,0.0,0.0,26.8,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 11:00:00,1.1348,0.0,0.0,26.44,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 12:00:00,1.0906,0.0,0.0,26.14,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 13:00:00,1.1165,0.0,0.0,25.88,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 14:00:00,1.1367,0.0,0.0,25.64,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 15:00:00,1.1891,0.0,0.0,25.46,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 16:00:00,1.1968,0.0,0.0,25.28,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 17:00:00,1.3051,0.0,0.0,25.13,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 18:00:00,1.2901,0.0,0.0,24.99,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 19:00:00,1.3194,0.0,0.0,24.91,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 20:00:00,1.3229,0.0,0.0,24.84,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 21:00:00,1.2512,0.00353,4.3,24.82,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 22:00:00,1.1952,0.08726,107.8,25.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-17 23:00:00,1.1321,0.2488,315.2,26.26,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 00:00:00,0.957,0.40692,529.5,27.16,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 01:00:00,0.9276,0.53605,714.8,28.06,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 02:00:00,0.9255,0.63155,858.9,28.83,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 03:00:00,0.9972,0.64431,880.6,29.39,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 04:00:00,1.0383,0.6446,882.3,29.68,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 05:00:00,1.068,0.58997,799.6,29.58,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 06:00:00,1.0415,0.37828,495.0,29.34,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 07:00:00,1.0804,0.14978,189.4,28.98,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 08:00:00,1.1655,0.09014,112.8,28.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 09:00:00,1.1184,0.00908,11.2,27.57,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 10:00:00,1.0997,0.0,0.0,26.89,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 11:00:00,1.1292,0.0,0.0,26.49,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 12:00:00,1.142,0.0,0.0,26.18,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 13:00:00,1.1025,0.0,0.0,25.95,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 14:00:00,1.143,0.0,0.0,25.79,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 15:00:00,1.1908,0.0,0.0,25.66,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 16:00:00,1.1634,0.0,0.0,25.54,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 17:00:00,1.2477,0.0,0.0,25.42,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 18:00:00,1.2594,0.0,0.0,25.34,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-09-18 19:00:00,1.2953,0.0,0.0,25.25,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
