timestamp,load_mw,pv_capacity_factor,ghi_w_per_m2,temperature_c,pv_source,case_id,load_source
2025-09-29 17:00:00,1.2689,0.13122,656.1,30.72,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-29 18:00:00,1.3269,0.0,0.0,30.78,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-29 19:00:00,1.344,0.0,0.0,28.74,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-29 20:00:00,1.3325,0.0,0.0,30.77,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-29 21:00:00,1.3257,0.0,0.0,30.36,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-29 22:00:00,1.2544,0.0,0.0,28.77,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-29 23:00:00,1.1578,0.0,0.0,30.11,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 00:00:00,0.9587,0.0,0.0,29.13,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 01:00:00,0.8574,0.0,0.0,28.07,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 02:00:00,0.929,0.0,0.0,27.3,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 03:00:00,0.949,0.0,0.0,26.5,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 04:00:00,1.0238,0.0,0.0,25.36,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 05:00:00,1.0753,0.0,0.0,25.5,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 06:00:00,1.0211,0.0,0.0,23.84,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 07:00:00,1.1368,0.07938,396.9,28.49,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 08:00:00,1.0708,0.15334,766.7,22.29,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 09:00:00,1.0735,0.21686,1000.0,23.63,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 10:00:00,1.0984,0.2656,1000.0,24.05,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 11:00:00,1.0948,0.29624,1000.0,28.35,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 12:00:00,1.0606,0.30669,1000.0,23.93,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 13:00:00,1.1378,0.29624,1000.0,27.27,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 14:00:00,1.1548,0.2656,1000.0,27.78,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 15:00:00,1.1924,0.21686,1000.0,28.68,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 16:00:00,1.1836,0.15334,766.7,30.76,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 17:00:00,1.2436,0.07938,396.9,31.35,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 18:00:00,1.2914,0.0,0.0,29.33,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 19:00:00,1.3787,0.0,0.0,30.6,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 20:00:00,1.2353,0.0,0.0,27.61,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 21:00:00,1.2599,0.0,0.0,30.45,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 22:00:00,1.2253,0.0,0.0,28.81,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-09-30 23:00:00,1.1123,0.0,0.0,29.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 00:00:00,0.9251,0.0,0.0,26.34,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 01:00:00,0.9344,0.0,0.0,28.75,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 02:00:00,0.9299,0.0,0.0,24.82,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 03:00:00,0.9724,0.0,0.0,26.81,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 04:00:00,1.021,0.0,0.0,24.02,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 05:00:00,1.0334,0.0,0.0,23.97,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 06:00:00,1.0649,0.0,0.0,26.5,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 07:00:00,1.1022,0.09435,471.7,25.35,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 08:00:00,1.1209,0.18227,911.3,26.09,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 09:00:00,1.0688,0.25777,1000.0,26.81,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 10:00:00,1.1343,0.3157,1000.0,23.61,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 11:00:00,1.1048,0.35211,1000.0,27.49,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 12:00:00,1.1623,0.36454,1000.0,23.67,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 13:00:00,1.1507,0.35211,1000.0,27.71,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 14:00:00,1.1853,0.3157,1000.0,26.62,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 15:00:00,1.1426,0.25777,1000.0,26.75,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 16:00:00,1.2009,0.18227,911.3,29.79,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 17:00:00,1.2212,0.09435,471.7,30.9,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 18:00:00,1.2864,0.0,0.0,31.34,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 19:00:00,1.3823,0.0,0.0,30.58,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 20:00:00,1.3914,0.0,0.0,30.56,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 21:00:00,1.2701,0.0,0.0,31.05,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 22:00:00,1.2264,0.0,0.0,30.42,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-01 23:00:00,1.1584,0.0,0.0,30.3,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 00:00:00,0.9503,0.0,0.0,29.13,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 01:00:00,0.8856,0.0,0.0,29.36,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 02:00:00,0.9016,0.0,0.0,24.88,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 03:00:00,0.9851,0.0,0.0,26.35,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 04:00:00,0.9427,0.0,0.0,23.75,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 05:00:00,1.0268,0.0,0.0,25.62,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 06:00:00,1.0838,0.0,0.0,27.19,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 07:00:00,1.1202,0.11803,590.1,23.71,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 08:00:00,1.1165,0.22801,1000.0,24.51,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 09:00:00,1.1113,0.32246,1000.0,25.56,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 10:00:00,1.1462,0.39493,1000.0,21.62,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 11:00:00,1.1276,0.44049,1000.0,24.42,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 12:00:00,1.1024,0.45602,1000.0,26.37,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 13:00:00,1.1332,0.44049,1000.0,22.2,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 14:00:00,1.1603,0.39493,1000.0,25.86,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 15:00:00,1.2288,0.32246,1000.0,29.75,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 16:00:00,1.2376,0.22801,1000.0,30.33,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 17:00:00,1.2998,0.11803,590.1,30.0,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 18:00:00,1.2892,0.0,0.0,31.24,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 19:00:00,1.3243,0.0,0.0,30.54,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 20:00:00,1.335,0.0,0.0,31.15,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 21:00:00,1.3023,0.0,0.0,29.75,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 22:00:00,1.2087,0.0,0.0,30.09,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-02 23:00:00,1.2006,0.0,0.0,28.49,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 00:00:00,0.9591,0.0,0.0,30.67,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 01:00:00,0.9287,0.0,0.0,30.34,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 02:00:00,0.9687,0.0,0.0,29.35,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 03:00:00,0.9769,0.0,0.0,25.89,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 04:00:00,1.0235,0.0,0.0,24.35,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 05:00:00,0.9993,0.0,0.0,27.07,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 06:00:00,1.0741,0.0,0.0,25.5,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 07:00:00,1.1052,0.10429,521.5,24.87,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 08:00:00,1.1403,0.20148,1000.0,23.33,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 09:00:00,1.1029,0.28494,1000.0,25.02,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 10:00:00,1.0421,0.34897,1000.0,23.05,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 11:00:00,1.0849,0.38923,1000.0,26.11,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 12:00:00,1.1205,0.40296,1000.0,27.85,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 13:00:00,1.1338,0.38923,1000.0,28.95,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 14:00:00,1.2012,0.34897,1000.0,28.34,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 15:00:00,1.1925,0.28494,1000.0,25.98,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 16:00:00,1.215,0.20148,1000.0,29.08,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 17:00:00,1.2595,0.10429,521.5,32.61,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 18:00:00,1.3446,0.0,0.0,28.57,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 19:00:00,1.3219,0.0,0.0,30.09,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 20:00:00,1.3379,0.0,0.0,32.4,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 21:00:00,1.2716,0.0,0.0,31.1,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 22:00:00,1.2862,0.0,0.0,33.6,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-03 23:00:00,1.1728,0.0,0.0,28.3,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 00:00:00,0.8816,0.0,0.0,27.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 01:00:00,0.9045,0.0,0.0,29.85,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 02:00:00,0.9345,0.0,0.0,25.44,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 03:00:00,0.9324,0.0,0.0,26.16,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 04:00:00,0.9549,0.0,0.0,25.64,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 05:00:00,0.9897,0.0,0.0,26.67,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 06:00:00,1.0581,0.0,0.0,25.56,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 07:00:00,1.0648,0.1239,619.5,25.02,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 08:00:00,1.0755,0.23935,1000.0,23.63,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 09:00:00,1.0499,0.33849,1000.0,26.16,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 10:00:00,1.0907,0.41457,1000.0,30.68,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 11:00:00,1.0816,0.46239,1000.0,26.15,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 12:00:00,1.0811,0.4787,1000.0,25.89,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 13:00:00,1.1067,0.46239,1000.0,24.51,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 14:00:00,1.14,0.41457,1000.0,26.28,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 15:00:00,1.1645,0.33849,1000.0,27.69,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 16:00:00,1.198,0.23935,1000.0,27.93,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 17:00:00,1.2208,0.1239,619.5,29.33,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 18:00:00,1.2582,0.0,0.0,32.5,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 19:00:00,1.2749,0.0,0.0,32.0,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 20:00:00,1.2907,0.0,0.0,30.0,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 21:00:00,1.275,0.0,0.0,28.32,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 22:00:00,1.1837,0.0,0.0,31.84,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-04 23:00:00,1.1319,0.0,0.0,29.28,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 00:00:00,0.8738,0.0,0.0,26.1,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 01:00:00,0.8586,0.0,0.0,29.04,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 02:00:00,0.9437,0.0,0.0,28.73,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 03:00:00,0.9255,0.0,0.0,22.78,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 04:00:00,0.9457,0.0,0.0,24.46,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 05:00:00,0.9762,0.0,0.0,24.91,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 06:00:00,1.0605,0.0,0.0,25.7,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 07:00:00,1.1184,0.15294,764.7,23.52,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 08:00:00,1.0769,0.29546,1000.0,22.95,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 09:00:00,1.0844,0.41784,1000.0,25.39,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 10:00:00,1.1215,0.51175,1000.0,23.89,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 11:00:00,1.0313,0.57079,1000.0,25.89,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 12:00:00,1.1524,0.59092,1000.0,24.03,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 13:00:00,1.1769,0.57079,1000.0,24.39,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 14:00:00,1.0328,0.51175,1000.0,28.33,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 15:00:00,1.1393,0.41784,1000.0,28.35,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 16:00:00,1.1577,0.29546,1000.0,30.08,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 17:00:00,1.2199,0.15294,764.7,28.52,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 18:00:00,1.2628,0.0,0.0,28.6,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 19:00:00,1.3347,0.0,0.0,32.13,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 20:00:00,1.3061,0.0,0.0,27.91,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 21:00:00,1.245,0.0,0.0,31.97,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 22:00:00,1.203,0.0,0.0,31.77,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-05 23:00:00,1.1449,0.0,0.0,30.6,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 00:00:00,0.8968,0.0,0.0,27.62,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 01:00:00,0.8884,0.0,0.0,26.7,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 02:00:00,1.0093,0.0,0.0,26.84,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 03:00:00,0.9503,0.0,0.0,24.43,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 04:00:00,0.9969,0.0,0.0,24.21,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 05:00:00,1.0277,0.0,0.0,26.0,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 06:00:00,1.0952,0.0,0.0,25.53,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 07:00:00,1.1621,0.14435,721.8,22.68,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 08:00:00,1.1385,0.27887,1000.0,25.16,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 09:00:00,1.0749,0.39438,1000.0,24.93,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 10:00:00,1.0761,0.48302,1000.0,26.82,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 11:00:00,1.1056,0.53874,1000.0,25.88,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 12:00:00,1.1136,0.55774,1000.0,27.24,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 13:00:00,1.0778,0.53874,1000.0,27.09,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 14:00:00,1.1734,0.48302,1000.0,28.62,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 15:00:00,1.1395,0.39438,1000.0,26.0,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 16:00:00,1.2596,0.27887,1000.0,28.47,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 17:00:00,1.3188,0.14435,721.8,29.21,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 18:00:00,1.3003,0.0,0.0,29.38,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 19:00:00,1.3549,0.0,0.0,30.71,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 20:00:00,1.3021,0.0,0.0,31.1,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 21:00:00,1.3265,0.0,0.0,30.64,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 22:00:00,1.2243,0.0,0.0,29.48,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-06 23:00:00,1.1259,0.0,0.0,28.17,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 00:00:00,0.9233,0.0,0.0,30.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 01:00:00,0.9234,0.0,0.0,28.41,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 02:00:00,0.939,0.0,0.0,25.58,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 03:00:00,0.9984,0.0,0.0,26.04,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 04:00:00,0.9771,0.0,0.0,22.99,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 05:00:00,1.0934,0.0,0.0,25.04,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 06:00:00,1.0372,0.0,0.0,24.21,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 07:00:00,1.157,0.12149,607.4,23.35,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 08:00:00,1.0886,0.2347,1000.0,26.48,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 09:00:00,1.1219,0.33191,1000.0,22.48,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 10:00:00,1.1037,0.40651,1000.0,25.57,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 11:00:00,1.1072,0.4534,1000.0,28.27,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 12:00:00,1.1469,0.4694,1000.0,27.22,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 13:00:00,1.1784,0.4534,1000.0,26.28,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 14:00:00,1.185,0.40651,1000.0,25.41,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 15:00:00,1.1608,0.33191,1000.0,25.84,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 16:00:00,1.2176,0.2347,1000.0,27.99,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 17:00:00,1.235,0.12149,607.4,28.2,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 18:00:00,1.2762,0.0,0.0,28.63,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 19:00:00,1.3033,0.0,0.0,29.52,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 20:00:00,1.3276,0.0,0.0,29.95,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 21:00:00,1.3142,0.0,0.0,30.73,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 22:00:00,1.1793,0.0,0.0,27.85,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-07 23:00:00,1.1584,0.0,0.0,28.21,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 00:00:00,0.9775,0.0,0.0,28.33,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 01:00:00,0.971,0.0,0.0,27.55,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 02:00:00,0.9311,0.0,0.0,29.82,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 03:00:00,0.9275,0.0,0.0,26.64,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 04:00:00,1.0148,0.0,0.0,23.14,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 05:00:00,0.9691,0.0,0.0,25.57,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 06:00:00,1.1124,0.0,0.0,25.28,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 07:00:00,1.0997,0.14733,736.7,23.98,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 08:00:00,1.1776,0.28462,1000.0,22.24,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 09:00:00,1.0682,0.40252,1000.0,26.8,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 10:00:00,1.1476,0.49298,1000.0,22.86,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 11:00:00,1.1147,0.54985,1000.0,25.93,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 12:00:00,1.1114,0.56925,1000.0,25.86,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 13:00:00,1.0884,0.54985,1000.0,27.19,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 14:00:00,1.1661,0.49298,1000.0,29.62,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 15:00:00,1.1948,0.40252,1000.0,28.68,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 16:00:00,1.2687,0.28462,1000.0,27.73,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 17:00:00,1.2923,0.14733,736.7,30.84,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 18:00:00,1.2889,0.0,0.0,28.72,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 19:00:00,1.3078,0.0,0.0,30.21,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 20:00:00,1.2974,0.0,0.0,28.12,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 21:00:00,1.3538,0.0,0.0,28.41,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 22:00:00,1.2151,0.0,0.0,29.74,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-08 23:00:00,1.2065,0.0,0.0,29.74,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-09 00:00:00,0.9475,0.0,0.0,25.97,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-09 01:00:00,0.947,0.0,0.0,28.54,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-10-09 02:00:00,0.9393,0.0,0.0,25.79,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
